Schéma,Table,Description
ra,MethodeCulture_canton2010,Méthodes de cultures en nombre d’exploitation par canton pour le ra 2010
ra,Otex_canton1988,Orientation technico-économique des exploitations par canton pour le ra 1988
ra,Otex_canton2000,Orientation technico-économique des exploitations par canton pour le ra 2000
ra,Otex_canton2010,Orientation technico-économique des exploitations par canton pour le ra 2010
ra,Cultures_canton1979,Nombre d’exploitation par canton classées par type de culture pour le ra 1979
ra,Cultures_canton1988,Nombre d’exploitation par canton classées par type de culture pour le ra 1988
ra,Cultures_canton2000,Nombre d’exploitation par canton classées par type de culture pour le ra 2000
ra,Cultures_canton2010,Nombre d’exploitation par canton classées par type de culture pour le ra 2010
ra,S_cultures_canton1970,Surfaces des cultures par canton pour le ra 1970
ra,S_cultures_canton1979,Surfaces des cultures par canton pour le ra 1979
ra,S_cultures_canton1988,Surfaces des cultures par canton pour le ra 1988
ra,S_cultures_canton2000,Surfaces des cultures par canton pour le ra 2000
ra,S_cultures_canton2010,Surfaces des cultures par canton pour le ra 2010
ra,UGBGrani_canton2000,Unité gros bétail tous aliments des granivores par canton pour le ra 2000
ra,UGBGrani_canton2010,Unité gros bétail tous aliments des granivores par canton pour le ra 2010
ra,UGBHerbi_canton2000,Unité gros bétail tous aliments des herbivores par canton pour le ra 2000
ra,UGBHerbi_canton2010,Unité gros bétail tous aliments des herbivores par canton pour le ra 2010
ra,UGBTA_canton2000,Unité gros bétail tous aliments par canton pour le ra 2000
ra,UGBTA_canton2010,Unité gros bétail tous aliments par canton pour le ra 2010
ra,UGBTA_canton880010,Unité gros bétail tous aliments par canton pour les ra 1988-2000-2010
clc,changements00_06,Superficies changements Corine Land Cover entre 2000 et 2006 par poste initial (CODE_00) et final (CODE_06) et suivant le découpage géographique
clc,changements06_12,Superficies changements CORINE Land Cover entre 2006 et 2012 par poste initial (CODE_06) et final (CODE_12) et suivant le découpage géographique
clc,changements90_00,Superficies changements Corine Land Cover entre 1990 et 2000 par poste initial (CODE_90) et final (CODE_00) et suivant le découpage géographique
clc,clc00_revisee,Superficies Corine Land Cover 2000 révisé par poste et suivant le découpage géographique
clc,clc06_revisee,Superficies CORINE Land Cover 2006 révisée par poste et suivant le découpage géographique
clc,clc12,Superficies CORINE Land Cover 2012 par poste et suivant le découpage géographique
clc,clc90,Superficies Corine Land Cover 1990 par poste et suivant le découpage géographique
esdac,bdgsf,Base de données géographiques des sols de France (format PostGIS)
esdac,esdac.bdgsf_eu,Base de données géographiques des sols en Europe (format PostGIS)
esdac,stu_sgdbe,Table attributaire des STU
esdac,stuorg,Table de correspondance définissant l'ensemble de STU présent dans une SMU (en pourcentage)
esdac,smu_sgdbe,Table attributaire des SMU. Les caractéristiques des SMU proviennent des caractéristiques de la STU dominante dans la SMU
bdat,bdat_cantonXXXX,Analyses cantonales de la BDAT provenant du datapaper
bdat,bdat_depart_XXXX,Analyses départementales de la BDAT provenant du datapaper
bdat,bdat_pra_XXXX,Analyses par petites régions agricoles de la BDAT provenant du datapaper
bdat,bdat_region_XXXX,Analyses régionales de la BDAT provenant du datapaper
bdat,corgox_dqua_XX_canton,Comparaison entre deux périodes après ré-échantillonnage des teneurs en carbone organique issues de la méthode oxydation humique. Médiane des répétitions des médianes cantonales
bdat,corgox_med_XX_canton,Comparaison entre deux périodes après ré-échantillonnage des teneurs en carbone organique issues de la méthode oxydation humique. Médiane des répétitions du troisième quartile cantonale
bdat,argi_med_XX_canton,Comparaison entre deux périodes après ré-échantillonnage du taux d’argile. Médiane des médianes
bdat,limt_med_XX_canton,Comparaison entre deux périodes après ré-échantillonnage du taux de limon total. Médiane des médianes
climat,climatjoly,Base de données climatiques à l’échelle communale (Joly et al. 2010)
dm_vecteurs,canton,Vecteur postgis du Geofla à l’échelle du canton (table de travail)
dm_vecteurs,commune,Vecteur postgis du Geofla à l’échelle de la commune (uniquement données  administratives)
dm_vecteurs,departement,Vecteur postgis du Geofla à l’échelle du département (uniquement données  administratives)
dm_traitements,melted_bdat,Table au format long des teneurs en carbone organique  de la BDAT
dm_traitements,melted_bdatdiff,Table au format long de l’évolution des teneurs en carbone organique de la BDAT
dm_traitements,melted_ra,Table au format long des statistiques du recencement agricole
dm_rasters,fr_awc_eu23,Réserve utile du sol (0-20cm)
dm_rasters,fr_bulk_density_eu23,Densité apparente (0-20cm)
dm_rasters,fr_clay_eu23,Taux d’argile (%) (0-20cm)
dm_rasters,fr_coarse_frag_eu23,Eléments grossiers (%) (0-20cm)
